y_physical,ux,rho
0,0,1
1,0.00157872,0.998522
2,0.00467968,0.998522
3,0.00769058,0.998522
4,0.0106103,0.998522
5,0.0134388,0.998522
6,0.0161727,0.998525
7,0.0188202,0.998524
8,0.0213778,0.998526
9,0.0238486,0.998527
10,0.0262296,0.998526
11,0.0285141,0.998528
12,0.0307203,0.99853
13,0.032854,0.998528
14,0.0349245,0.998532
15,0.0369492,0.998535
16,0.0385653,0.998537
17,0,1
18,0,1
19,0,1
20,0,1
21,0,1
22,0,1
23,0,1
24,0,1
25,0,1
26,0,1
27,0,1
28,0,1
29,0,1
30,0,1
31,0,1
32,0,1
33,0,1
34,0,1
35,0,1
36,0,1
37,0,1
38,0,1
39,0,1
40,0,1
41,0,1
42,0,1
43,0,1
44,0,1
45,0,1
46,0,1
47,0.0385874,0.998528
48,0.0369743,0.998526
49,0.0349459,0.998521
50,0.0328791,0.998522
51,0.0307455,0.998517
52,0.0285354,0.99852
53,0.0262355,0.998522
54,0.0238525,0.998522
55,0.0213923,0.998519
56,0.0188365,0.998517
57,0.0161842,0.998517
58,0.0134436,0.998517
59,0.0106156,0.998516
60,0.00769301,0.998517
61,0.00468102,0.998516
62,0.00157912,0.998515
63,0,1
